0	0	-7339.204245960014	0.21022717667267282
0	2000	-735.5861190302915	0.5038386055603667
0	6000	18.97799339452733	1.1713201738919126
0	8000	88.72400229244616	2.9955019312452627
2000	2000	-6075.624245960014	0.34620120201053933
2000	6000	41.27695430543231	1.5781082337398669
2000	8000	184.63899339452735	2.666792889953261
6000	6000	-7621.934245960014	0.17980256075300413
6000	8000	-762.5121190302914	0.48567670532726653
6000	12000	-92.94220660547266	0.16098216146817182
8000	8000	-5714.364245960014	0.38507644251257134
8000	10000	-1375.3631190302913	0.07230157646461599
8000	12000	-24.783045694567683	0.6528987418217682
10000	10000	206.88575403998584	1.0222630057154092
10000	12000	2493.5158809697086	2.6819054690567836
10000	14000	54.80595430543231	1.767589905192485
12000	12000	-5512.094245960015	0.4068427462725946
12000	14000	379.9458809697087	1.2562779166660194
14000	14000	32056.295754039988	4.4495825916032015
