0	0	12.927100313266294	1.066460199682822
0	2000	24.964585031224985	1.2496947531076132
0	4000	-1.678980268147015	0.970270369990833
0	6000	-3.13559559076932	0.9297705849451595
0	8000	-9.133085006022249	0.7593674369557879
0	10000	-0.40796390633103385	0.9879166787373476
0	12000	0.7972461901398056	1.0261990443857896
0	14000	-2.9920732748247296	0.8937714399496699
0	16000	-0.2230314907958082	0.9916217298533663
0	18000	-3.144690672278113	0.8749053507915663
0	20000	-1.670627600329592	0.9316982883877495
0	22000	-0.4599982241298193	0.9807088170103394
0	24000	-0.9109774681995226	0.9600987101964266
0	26000	0.4976806630748172	1.0220580453473294
0	28000	-0.6738963975096297	0.9698427687090471
0	30000	0.01052985341662449	1.0004835560345346
0	32000	1.222388789713282	1.0553700584326033
0	34000	-0.2874074553604835	0.9870162920779608
0	36000	-6.390834330645337	0.7170185567723124
0	38000	-0.04669821266130825	0.9980954739854916
0	40000	-6.048777565955888	0.7607275766991173
0	42000	-3.2532037146020656	0.8823817463502999
0	44000	-2.955401081783716	0.8997700289166944
0	46000	0.5828242736912017	1.0178575168796338
0	48000	1.6891978813446684	1.0453569673529532
0	50000	3.291143410647372	1.0792354362403236
0	52000	7.156253291221979	1.1524064779576537
0	54000	2.610818326473918E-4	1.0000021654907976
2000	2000	322.83110031326635	2.6597240580415704
2000	4000	5.175585031224983	1.0517659886973
2000	6000	-0.6522802681470168	0.9884501018849418
2000	8000	-10.863495590769318	0.756685159579721
2000	10000	0.11201499397775194	1.0029512979549051
2000	12000	1.1262360936689646	1.0333575405230935
2000	14000	-1.3465538098601897	0.9557496498964836
2000	16000	-0.19557327482472786	0.9930564977991139
2000	18000	-4.956431490795808	0.8138096022001333
2000	20000	-2.180990672278117	0.9132409856776629
2000	22000	-1.311227600329591	0.946391949110582
2000	24000	-2.711998224129818	0.8862655304630961
2000	26000	-0.6434774681995243	0.9718153501738691
2000	28000	-3.1458193369251823	0.8605719877487604
2000	30000	-2.606096397509628	0.883375765003857
2000	32000	-0.11897014658337923	0.9945366065382217
2000	34000	-1.2736112102867203	0.9423097399718996
2000	36000	-8.234707455360482	0.6279949095623224
2000	38000	-1.039934330645334	0.9539524727879591
2000	40000	-7.566898212661304	0.6913938741151987
2000	42000	-4.0303775659558845	0.8405697355360792
2000	44000	-4.896703714602065	0.8229616740672067
2000	46000	-1.8058010817837165	0.9387577573396081
