0	0	-7741.631784712144	0.1886733372115528
0	2000	-560.2451297017107	0.5363591400189529
0	6000	112.64487303838175	3.478973554222882
0	10000	5.4803791893541565	1.9820727460013707
0	12000	2.915595647202826	1.9668394704673748
2000	2000	-8182.571784712143	0.14246261721885034
2000	6000	54.994352073231255	1.399887241322119
6000	6000	-8421.641784712143	0.11740796844882413
6000	8000	-465.46012970171057	0.6148001591076895
6000	10000	-130.10164792676875	0.05397577897420041
6000	12000	-21.965026961618232	0.5166160741546484
8000	8000	-5490.641784712144	0.42457815101019475
8000	12000	-94.92904792676876	0.3097306602281357
10000	10000	-6281.611784712144	0.34168412190730585
10000	12000	1397.599870298289	2.156608726111555
10000	14000	170.03635207323126	2.2364063797769167
12000	12000	-6858.351784712144	0.2812414978573417
12000	14000	836.3598702982895	1.6921445434522477
14000	14000	42976.45821528786	5.503953093084642
